symbol,date,open,high,low,close,volume,adjusted,channel_classification,v2tone1,amihud_ratio,amihud_zscore,illiq,r,volatility,intra_day_chg,downside_risk,var1pct,lnvol_chg,hl_spread,zero_return_flag,typical_price,vwap_proxy,vwap_cum,rolls_measure,dollar_volume,kyle_lambda_proxy,amihud_impact_proxy,turnover_ratio,shares_outstanding,shares_outstanding_source,shares_outstanding_asof,shares_outstanding_confidence,external_identity_status,rolls_measure_rolling,rolls_measure_strict,rolls_measure_window,rolls_measure_min_periods,volume_zero_flag
GS,2020-12-02,232.0800018,238.1300049,231.5800018,237.6499939,2136300,215.3400421,Mixed Investors,0.49970732,1.12e-08,1.762833147,24.68941,0.023716867,0.3020130987132005,0.027888375,0.1675664122862739,0.030627792,-0.007113152,0.0278895616723934,0,235.78666686666668,235.78666686666668,200.84851309312168,,507691681.96857,1.11018429059589e-08,4.671509863631812e-11,0.00712266195445604,299930000.0,Yahoo Finance Key Statistics,2026-01-07,low,ticker_match_ok (SEC validation recommended),4.825053944291736,,252,126,0
GS,2020-12-02,232.0800018,238.1300049,231.5800018,237.6499939,2136300,215.3400421,Professional Investors,-0.570562694,1.12e-08,1.762833147,24.68941,-0.004831105,0.3101458574786965,0.014860329,0.1841478057789892,0.040552887,-0.998796862,0.0278895616723934,0,235.78666686666668,235.78666686666668,200.84851309312168,,507691681.96857,1.11018429059589e-08,4.671509863631812e-11,0.00712266195445604,299930000.0,Yahoo Finance Key Statistics,2026-01-07,low,ticker_match_ok (SEC validation recommended),4.825053944291736,,252,126,0
GS,2020-12-03,237.2899933,238.8500061,234.6399994,235.4700012,2142600,213.3647003,Casual Investors,0.082465699,4.28e-09,-0.164684985,24.41724,-0.00921546,0.3028879611405937,0.017810334,0.1686068003696426,0.030627792,0.011819317,0.0177828746165583,0,236.32000223333333,236.32000223333333,200.89893351486572,,504518024.57112,4.3010641276953235e-09,1.8265868712686458e-11,0.00714366685559964,299930000.0,Yahoo Finance Key Statistics,2026-01-07,low,ticker_match_ok (SEC validation recommended),4.816504749047036,,252,126,0
GS,2020-12-03,237.2899933,238.8500061,234.6399994,235.4700012,2142600,213.3647003,Mixed Investors,0.40471938,4.28e-09,-0.164684985,24.41724,-0.00921546,0.3028879611405937,0.017810334,0.1686068003696426,0.030627792,0.011819317,0.0177828746165583,0,236.32000223333333,236.32000223333333,200.89893351486572,,504518024.57112,4.3010641276953235e-09,1.8265868712686458e-11,0.00714366685559964,299930000.0,Yahoo Finance Key Statistics,2026-01-07,low,ticker_match_ok (SEC validation recommended),4.816504749047036,,252,126,0
GS,2020-12-03,237.2899933,238.8500061,234.6399994,235.4700012,2142600,213.3647003,Professional Investors,-1.507484281,4.28e-09,-0.164684985,24.41724,-0.020688355,0.3122991359932481,0.020059224,0.1873914039437036,0.040552887,0.01977546,0.0177828746165583,0,236.32000223333333,236.32000223333333,200.89893351486572,,504518024.57112,4.3010641276953235e-09,1.8265868712686458e-11,0.00714366685559964,299930000.0,Yahoo Finance Key Statistics,2026-01-07,low,ticker_match_ok (SEC validation recommended),4.816504749047036,,252,126,0
GS,2020-12-04,237.6999969,239.75,236.9499969,239.5800018,2373000,217.0888519,Casual Investors,-0.548022961,7.36e-09,0.687493298,24.92176,0.017303816,0.3030032849209395,0.011733167,0.1670960391034534,0.030627792,-0.007337114,0.0117474433321104,0,238.75999956666664,238.75999956666664,200.9584439824436,,568523344.2714,7.291957859249894e-09,3.0436421255799054e-11,0.007911846097422731,299930000.0,Yahoo Finance Key Statistics,2026-01-07,low,ticker_match_ok (SEC validation recommended),4.834014885053199,,252,126,0
GS,2020-12-04,237.6999969,239.75,236.9499969,239.5800018,2373000,217.0888519,Mixed Investors,0.40345201,7.36e-09,0.687493298,24.92176,0.017303816,0.3030032849209395,0.011733167,0.1670960391034534,0.030627792,-0.007337114,0.0117474433321104,0,238.75999956666664,238.75999956666664,200.9584439824436,,568523344.2714,7.291957859249894e-09,3.0436421255799054e-11,0.007911846097422731,299930000.0,Yahoo Finance Key Statistics,2026-01-07,low,ticker_match_ok (SEC validation recommended),4.834014885053199,,252,126,0
GS,2020-12-04,237.6999969,239.75,236.9499969,239.5800018,2373000,217.0888519,Professional Investors,0.856049265,7.36e-09,0.687493298,24.92176,0.011920122,0.3115970164276446,0.015171058,0.1873914039437036,0.040552887,0.036203853,0.0117474433321104,0,238.75999956666664,238.75999956666664,200.9584439824436,,568523344.2714,7.291957859249894e-09,3.0436421255799054e-11,0.007911846097422731,299930000.0,Yahoo Finance Key Statistics,2026-01-07,low,ticker_match_ok (SEC validation recommended),4.834014885053199,,252,126,0
GS,2020-12-07,238.5399933,239.8500061,235.4499969,238.4499969,1788600,216.0648956,Casual Investors,-0.456903575,2.64e-09,-0.62047161,24.1885,-0.00472792,0.3034033266929953,0.018449063,0.1673767302813438,0.030627792,-0.254677324,0.0185146609393141,0,237.9166666333333,237.9166666333333,201.0021773456411,,426491664.45534,2.643363524544336e-09,1.1085609389430594e-11,0.005963391458006868,299930000.0,Yahoo Finance Key Statistics,2026-01-07,low,ticker_match_ok (SEC validation recommended),4.851026850196414,,252,126,0
GS,2020-12-07,238.5399933,239.8500061,235.4499969,238.4499969,1788600,216.0648956,Mixed Investors,-0.117399719,2.64e-09,-0.62047161,24.1885,-0.00472792,0.3034033266929953,0.018449063,0.1673767302813438,0.030627792,-0.254677324,0.0185146609393141,0,237.9166666333333,237.9166666333333,201.0021773456411,,426491664.45534,2.643363524544336e-09,1.1085609389430594e-11,0.005963391458006868,299930000.0,Yahoo Finance Key Statistics,2026-01-07,low,ticker_match_ok (SEC validation recommended),4.851026850196414,,252,126,0
