symbol,date,open,high,low,close,volume,adjusted,channel_classification,v2tone1,amihud_ratio,amihud_zscore,illiq,r,volatility,intra_day_chg,downside_risk,var1pct,lnvol_chg
BLK,2/11/19,413.75,414.8699951,411.0,412.7000122,595600,353.4905396,Casual Investors,0.903388096,3.83e-09,-1.029104049,33.59328,0.002280298,,0.009365346,,,0.182791782
BLK,2/12/19,416.1900024,425.75,415.4299927,425.5100098,617300,364.4627075,Casual Investors,0.940740177,5.03e-08,2.121257444,41.3821,0.030567512,,0.024521818,,,0.182840078
BLK,2/13/19,426.7000122,433.75,426.1000061,427.4500122,803500,366.1244812,Casual Investors,0.719075239,5.67e-09,-0.904199219,39.52269,0.004549153,,0.01791253,,,0.356897211
BLK,2/14/19,424.4100037,425.269989,417.9500122,423.3800049,542500,362.6383057,Casual Investors,0.707338365,1.76e-08,-0.098652033,40.29857,-0.009567454,,0.017268372,,,-0.174379193
BLK,2/15/19,425.1900024,432.6300049,425.1900024,431.9500122,600300,369.9788818,Casual Investors,1.035874897,3.37e-08,0.997929687,44.13494,0.020039993,,0.017360063,,,-0.063608866
BLK,2/19/19,428.4299927,433.0,428.1700134,431.0700073,438000,369.2250671,Casual Investors,0.970287315,4.65e-09,-0.973571955,41.84281,-0.002039532,,0.011239061,,,-0.380654528
BLK,2/20/19,431.7799988,437.4899902,429.769989,437.2200012,563300,374.4927673,Casual Investors,1.100748218,2.53e-08,0.42871327,43.82387,0.014166094,,0.017767552,,,-0.056554152
BLK,2/21/19,436.6000061,437.5899963,432.8500061,435.019989,451800,372.6083984,Casual Investors,0.81017239,1.11e-08,-0.533706648,42.8571,-0.005044492,,0.010876277,,,-0.170941198
BLK,2/22/19,435.519989,436.9500122,433.4500122,436.7200012,400300,374.0644226,Casual Investors,0.681318207,9.76e-09,-0.626990181,41.67375,0.003900038,,0.008025314,,,-0.248743608
BLK,2/25/19,439.2799988,444.7999878,438.0400085,438.9299927,516300,375.9573059,Casual Investors,1.073802416,9.8e-09,-0.624324671,40.5809,0.005047553,,0.015394904,,,0.108205284
BLK,2/26/19,437.6700134,443.0100098,435.6900024,440.5299988,472000,377.3278809,Casual Investors,0.815778194,7.72e-09,-0.765224752,39.15562,0.003638931,,0.016670479,,,-0.022882377
BLK,2/27/19,440.1700134,444.7000122,438.8800049,442.0100098,461100,378.5954895,Casual Investors,0.923353838,7.29e-09,-0.794927584,37.75172,0.003353805,,0.013194602,,,0.002171082
BLK,2/28/19,442.0100098,444.7200012,440.3900146,443.2200012,512100,379.6318665,Casual Investors,0.86046931,5.35e-09,-0.926518356,36.07392,0.002733686,,0.009782738,,,0.102035537
BLK,3/1/19,447.5599976,451.9200134,442.1000061,443.769989,657200,380.1029968,Casual Investors,0.706495027,1.89e-09,-1.160992532,33.84562,0.00124025,,0.022034505,,,0.292817982
BLK,3/4/19,445.8900146,447.0,434.0599976,437.3299866,686100,374.5869141,Casual Investors,1.023853463,2.12e-08,0.145495973,35.68887,-0.014618404,,0.029301878,,,0.266482923
BLK,3/5/19,434.25,435.7099915,431.1499939,432.519989,433500,373.2837524,Casual Investors,0.868035626,8.03e-09,-0.744771436,34.72162,-0.003484995,,0.010521817,,,-0.289626548
BLK,3/6/19,432.519989,434.0,429.3900146,429.8599854,272700,370.9880371,Casual Investors,1.062387766,2.26e-08,0.240509988,36.80001,-0.006169044,,0.010691309,,,-0.741159981
BLK,3/7/19,434.4400024,434.980011,420.5400085,423.1900024,467400,365.2315063,Casual Investors,0.714925791,3.32e-08,0.962524634,41.01429,-0.015638401,,0.033674201,,,-0.091871357
BLK,3/8/19,420.5700073,421.8900146,417.2099915,421.3099976,587100,363.6090393,Casual Investors,0.966276102,7.57e-09,-0.775882123,39.58552,-0.004452194,,0.011118029,,,0.233319061
BLK,3/11/19,424.0100098,429.3900146,422.9200134,428.1000061,593100,369.4691162,Casual Investors,0.937628998,2.72e-08,0.553902667,42.17952,0.015987932,,0.015185835,,,0.298190644
BLK,3/12/19,429.6300049,431.019989,426.8800049,427.8399963,504700,369.2446289,Casual Investors,0.683762839,1.2e-09,-1.207415422,39.33893,-0.000607779,,0.009656277,,,0.050021852
BLK,3/13/19,430.3299866,433.3999939,426.5,431.8399963,606700,372.6968689,Casual Investors,0.676049122,1.54e-08,-0.243888411,39.56574,0.00930603,,0.01600611,,,0.120036479
BLK,3/14/19,435.4599915,435.4599915,431.1099854,433.6300049,501700,374.2417297,Casual Investors,0.910681926,8.26e-09,-0.728706253,38.34001,0.00413652,,0.010010485,,,-0.13270885
BLK,3/15/19,433.8299866,438.8200073,432.9299927,433.5499878,1756900,374.1727295,Casual Investors,0.93357814,1.05e-10,-1.28194815,35.57915,-0.00018439,,0.013581164,,,1.158573675
BLK,3/18/19,436.0,440.75,435.9400024,440.480011,550700,380.153595,Casual Investors,0.948604653,2.9e-08,0.67951846,38.99921,0.015857834,,0.010975715,,,-0.425183466
BLK,3/19/19,442.5499878,443.3599854,433.6499939,434.5700073,948500,375.053009,Casual Investors,0.787608352,1.41e-08,-0.329663301,39.01337,-0.013507995,,0.022140623,,,0.104950596
BLK,3/20/19,434.2000122,434.7000122,427.5599976,429.9200134,881600,371.039856,Casual Investors,0.8184403,1.21e-08,-0.465878402,38.64488,-0.010757888,,0.016525516,,,-0.063556159
BLK,3/21/19,428.5899963,433.7000122,424.2000122,430.3599854,472400,371.4195251,Casual Investors,0.971845205,2.17e-09,-1.142155431,36.27588,0.001022734,,0.022120031,,,-0.783774911
BLK,3/22/19,426.5100098,428.4299927,415.1300049,417.3599854,585300,360.2000427,Casual Investors,0.771036333,5.16e-08,2.211246044,44.57128,-0.030672668,,0.031521414,,,-0.197777553
BLK,3/25/19,418.0,419.5,413.2999878,415.4100037,411000,358.5169983,Casual Investors,0.916829252,1.14e-08,-0.51800748,43.67896,-0.004683477,,0.01487866,,,-0.56336267
BLK,3/26/19,420.5700073,423.3099976,418.9400024,422.6700134,494900,364.7827148,Casual Investors,0.829922469,3.53e-08,1.106018016,47.67279,0.017325801,,0.010364772,,,-0.171648175
BLK,3/27/19,423.6000061,425.5299988,417.7099915,419.6400146,425000,362.1677246,Casual Investors,0.828312249,1.69e-08,-0.145070886,47.65659,-0.007194442,,0.018547524,,,-0.144151272
BLK,3/28/19,421.3999939,425.6400146,420.230011,424.9700012,342700,366.7677917,Casual Investors,1.075144626,3.71e-08,1.224657654,51.66821,0.012621496,,0.012784016,,,-0.334949547
BLK,3/29/19,429.7099915,432.0,426.1900024,427.3699951,455900,368.8390503,Casual Investors,1.084441688,1.24e-08,-0.448927561,50.34038,0.005631443,,0.013557655,,0.030641009,0.085835574
BLK,4/1/19,431.5899963,439.6400146,429.3999939,438.3900146,498900,378.3497925,Casual Investors,1.013553724,5.17e-08,2.216363236,56.72319,0.025458774,,0.023540818,,0.0301164,0.14949294
BLK,4/2/19,438.3900146,440.1000061,435.4700012,436.4500122,423100,376.6754456,Casual Investors,1.027440509,1.05e-08,-0.57967401,54.56946,-0.004435215,,0.010584803,,0.0301164,-0.017629084
BLK,4/3/19,439.2200012,442.7999878,437.3099976,439.0700073,337800,378.936676,Casual Investors,1.115648945,1.78e-08,-0.08376603,54.00616,0.00598518,,0.012501543,,0.0301164,-0.241679981
BLK,4/4/19,439.1700134,442.7000122,438.9200134,441.8399963,375200,381.327301,Casual Investors,0.976021847,1.68e-08,-0.148660598,53.27737,0.006288955,,0.008581058,,0.0301164,-0.133822861
BLK,4/5/19,443.1700134,446.8299866,440.6099854,445.1000061,458400,384.1408081,Casual Investors,0.988794764,1.61e-08,-0.197417583,52.4406,0.007351109,,0.014004753,,0.0301164,0.114638443
BLK,4/8/19,444.5400085,447.6799927,443.1000061,446.1400146,398400,385.0383606,Casual Investors,1.098205716,5.86e-09,-0.891300055,49.68036,0.002333794,,0.010284247,,0.0301164,-0.0005646
BLK,4/9/19,445.4100037,445.9400024,438.519989,439.8099976,460900,379.5753784,Casual Investors,0.695331533,3.08e-08,0.798769599,52.12546,-0.014289765,,0.016764225,,0.0301164,0.160771959
BLK,4/10/19,441.6000061,442.9400024,439.1700134,442.7600098,402900,382.1213074,Casual Investors,0.81845228,1.66e-08,-0.159976781,51.50575,0.006684914,,0.008525915,,0.0301164,-0.04921556
BLK,4/11/19,445.0,448.75,442.8699951,446.1099854,412700,385.0124207,Casual Investors,0.530329087,1.83e-08,-0.04567805,51.23572,0.007537478,,0.013197035,,0.0301164,-0.041413048
BLK,4/12/19,448.6900024,457.3299866,448.6900024,454.3500061,628700,392.1240234,Casual Investors,0.757688111,2.94e-08,0.70356332,53.05975,0.018302581,,0.01913533,,0.0301164,0.406439816
BLK,4/15/19,456.3599854,457.1000061,449.769989,451.8599854,590800,389.9749451,Casual Investors,0.802125432,9.28e-09,-0.659899343,50.89718,-0.005495682,,0.016141502,,0.0301164,0.215429643
BLK,4/16/19,453.1000061,466.8900146,453.0,466.5400085,1030700,402.6445007,Casual Investors,0.845335038,3.15e-08,0.848746554,52.89625,0.031971547,,0.030207504,,0.0301164,0.705987586
BLK,4/17/19,466.980011,468.7799988,462.4200134,467.4899902,628200,403.4643555,Casual Investors,0.549007129,3.24e-09,-1.069231922,49.55901,0.002034105,,0.013611963,,0.0301164,-0.058018085
BLK,4/18/19,468.7799988,469.3699951,465.6900024,465.6900024,530400,401.9109192,Casual Investors,0.877690486,7.26e-09,-0.796729309,47.24231,-0.003857675,,0.007876107,,0.0301164,-0.305064063
BLK,4/22/19,463.75,465.6600037,462.1499939,464.019989,432900,400.4696045,Casual Investors,0.759487033,8.28e-09,-0.727218006,45.30538,-0.0035926,,0.007566552,,0.0301164,-0.473441062
BLK,4/23/19,464.0,474.0299988,463.8999939,474.0299988,687400,409.1086426,Casual Investors,0.400918704,3.14e-08,0.839384345,47.66084,0.021342881,,0.021598467,,0.0301164,0.047441786
BLK,4/24/19,474.0299988,482.3699951,472.6099854,480.1700134,1008500,414.4077454,Casual Investors,0.117475677,1.28e-08,-0.417971833,46.44611,0.012869631,,0.020456947,,0.0301164,0.571065569
BLK,4/25/19,477.8900146,480.480011,472.6099854,474.4500122,598700,409.4711609,Casual Investors,0.357283596,1.99e-08,0.060414804,46.68441,-0.011983906,,0.016527764,,0.0301164,-0.104725606
BLK,4/26/19,475.1099854,479.4599915,471.8500061,478.980011,469000,413.3807678,Casual Investors,-0.602914465,2.04e-08,0.091681265,46.91307,0.009502649,,0.015952343,,0.0301164,-0.374243588
BLK,4/29/19,480.0,481.5799866,478.6099854,479.8399963,366900,414.1230164,Casual Investors,-0.036436313,4.89e-09,-0.957149411,44.33246,0.001793946,,0.006188534,,0.0301164,-0.632905764
BLK,4/30/19,479.7399902,485.8500061,477.5700073,485.2399902,567600,418.7834167,Casual Investors,0.689773044,1.98e-08,0.055644312,44.6025,0.01119081,,0.017160975,,0.0301164,-0.073311697
BLK,5/1/19,486.8399963,487.4500122,478.7099915,479.1300049,488600,413.5101624,Casual Investors,0.659775259,2.58e-08,0.458819665,46.02364,-0.012671791,,0.018095843,,0.0301164,-0.024163335
BLK,5/2/19,479.5100098,480.1700134,471.4700012,476.4100037,436100,411.1627808,Casual Investors,0.727080548,1.3e-08,-0.406212308,45.01011,-0.005692894,,0.018202385,,0.0301164,-0.081276666
BLK,5/3/19,476.5100098,482.8999939,476.4100037,482.5,403300,416.4186401,Casual Investors,0.83505536,3.17e-08,0.860639366,47.78777,0.012701904,,0.013534771,,0.0301164,-0.141926504
BLK,5/6/19,472.9200134,478.6199951,469.8699951,476.3699951,434400,411.1281738,Casual Investors,0.862814387,2.92e-08,0.69452076,49.62275,-0.012786076,,0.01843483,,0.0301164,-0.08703056
BLK,5/7/19,473.6099854,473.9299927,459.0599976,463.769989,709500,400.2538452,Casual Investors,1.004940855,3.73e-08,1.239358699,53.0238,-0.026806065,,0.031726718,,0.030529604,0.476423062
BLK,5/8/19,462.1799927,469.4599915,459.6199951,465.4700012,454800,401.7210083,Casual Investors,0.759436448,8.06e-09,-0.742427973,50.57444,0.00365888,,0.02121489,,0.030529604,-0.08636528
BLK,5/9/19,458.730011,464.4599915,454.1600037,464.2200012,435500,400.6421509,Casual Investors,0.652734758,6.17e-09,-0.870822838,47.97219,-0.002689201,,0.022319709,,0.030529604,-0.139112802
BLK,5/10/19,461.8500061,465.6400146,453.25,463.0,484000,399.589325,Casual Investors,1.005403283,5.43e-09,-0.92082502,45.44116,-0.002631305,,0.026793566,,0.030529604,-0.049478632
BLK,5/13/19,453.1199951,454.3900146,440.1900024,442.7799988,703900,382.1385498,Casual Investors,0.801869548,6.2e-08,2.918850055,54.54562,-0.044654093,,0.031699994,,0.044136781,0.300982233
BLK,5/14/19,444.3599854,451.0599976,444.3599854,445.8599854,426800,384.7967224,Casual Investors,0.682776789,1.63e-08,-0.183676843,53.7297,0.006931962,,0.015052487,,0.044136781,-0.196647533
BLK,5/15/19,441.4899902,446.3900146,439.4299927,444.3599854,424200,383.5020752,Casual Investors,1.011785973,7.93e-09,-0.751134674,51.27482,-0.003370169,,0.015713771,,0.044136781,-0.189193225
BLK,5/16/19,446.5100098,450.6799927,445.769989,447.2399902,449100,385.9877319,Casual Investors,1.004537548,1.44e-08,-0.310235077,50.25652,0.006460554,,0.010987421,,0.044136781,-0.126625785
BLK,5/17/19,441.8299866,447.3599854,440.2399902,441.5599976,496900,381.0856323,Casual Investors,0.442152391,2.56e-08,0.444406155,51.58757,-0.01278148,,0.01611971,,0.044136781,-0.008217302
BLK,5/20/19,439.6000061,440.2799988,434.480011,438.0899963,465700,378.0909424,Casual Investors,1.020047998,1.69e-08,-0.144606759,51.10973,-0.007889352,,0.013216484,,0.044136781,0.035962124
BLK,5/21/19,440.8200073,444.3200073,440.1900024,441.6600037,307000,381.1719055,Casual Investors,0.695678928,2.65e-08,0.511168525,52.51212,0.008115714,,0.009359996,,0.044136781,-0.402147995
BLK,5/22/19,440.1600037,442.0799866,436.3800049,439.1400146,331000,378.9971313,Casual Investors,0.603521691,1.72e-08,-0.119990482,52.02198,-0.005721833,,0.012964816,,0.044136781,-0.260910734
BLK,5/23/19,434.8599854,434.8599854,429.1000061,433.8900146,577600,374.466095,Casual Investors,0.878664728,2.07e-08,0.11475488,52.32054,-0.012027371,,0.013260384,,0.044136781,0.367042111
BLK,5/24/19,437.0,438.230011,434.7999878,435.7600098,277300,376.0800476,Casual Investors,0.772958706,1.55e-08,-0.234908011,51.51677,0.004300749,,0.007860175,,0.044136781,-0.415928269
BLK,5/28/19,436.1700134,436.7000122,429.3099976,429.3099976,462600,370.5134583,Casual Investors,0.317725285,3.2e-08,0.881037677,54.2064,-0.014912245,,0.017077262,,0.044136781,0.214681295
BLK,5/29/19,426.3900146,428.4500122,422.6300049,427.9299927,390700,369.3223572,Casual Investors,0.229089684,8.23e-09,-0.73100891,51.83301,-0.003219909,,0.013624888,,0.044136781,-0.053386699
BLK,5/30/19,428.480011,431.480011,423.8099976,426.5899963,412400,368.1659241,Casual Investors,0.445112631,7.59e-09,-0.774105765,49.52269,-0.003136142,,0.017940083,,0.044136781,-0.03490735
BLK,5/31/19,420.75,420.75,415.019989,415.5599976,534600,358.6464539,Casual Investors,0.605855331,4.84e-08,1.99126322,56.09623,-0.026196622,,0.013703079,,0.044136781,0.326329312
BLK,6/3/19,415.7099915,421.8800049,415.1900024,419.8999939,581400,362.3920898,Casual Investors,0.760505229,1.8e-08,-0.070746285,55.5978,0.010389652,,0.016012261,,0.044136781,0.256024753
BLK,6/4/19,433.4100037,434.7999878,423.1499939,434.5299988,558300,375.0184326,Casual Investors,0.829852286,6.24e-08,2.94354567,63.71079,0.034248432,,0.026845159,,0.044136781,0.151579208
BLK,6/5/19,433.6600037,440.4899902,427.8099976,438.1499939,605800,381.036377,Casual Investors,-0.271172449,2.65e-08,0.507501407,64.04383,0.01591967,,0.02908889,,0.044136781,0.14950511
BLK,6/6/19,438.2999878,441.6099854,436.25,439.230011,675300,381.9755859,Casual Investors,0.856912256,3.65e-09,-1.041508102,59.93247,0.002461847,,0.012216073,,0.044136781,0.169476817
BLK,6/7/19,439.9899902,444.3999939,438.5299988,444.1099854,504000,386.2194824,Casual Investors,0.79317434,2.2e-08,0.206053445,59.68933,0.01104912,,0.01327903,,0.044136781,-0.182982714
BLK,6/10/19,446.8999939,449.0,443.4700012,443.8099976,525000,385.9586487,Casual Investors,0.958065652,1.29e-09,-1.201819282,55.45642,-0.000675579,,0.012417058,,0.044136781,-0.109665522
BLK,6/11/19,448.0799866,448.3399963,439.9100037,443.1199951,536800,385.358551,Casual Investors,0.492552433,2.9e-09,-1.092618487,51.87304,-0.001556034,,0.018918296,,0.044136781,-0.073126146
BLK,6/12/19,443.4400024,447.9599915,441.0599976,446.25,430100,388.0805359,Casual Investors,0.67600948,1.64e-08,-0.175211289,51.17248,0.007038683,,0.015511007,,0.044136781,-0.264409995
BLK,6/13/19,446.8599854,449.3999939,445.6900024,448.2799988,325900,389.8459473,Casual Investors,0.83592903,1.4e-08,-0.342355912,50.0446,0.004538769,,0.008289187,,0.044136781,-0.425965408
BLK,6/14/19,449.1400146,449.1400146,444.6300049,446.9700012,343500,388.7066956,Casual Investors,0.626839333,8.51e-09,-0.712063988,47.96972,-0.002926591,,0.01006575,,0.044136781,-0.279900785
BLK,6/17/19,446.6700134,447.7999878,439.6099854,440.1199951,346400,382.7495422,Casual Investors,0.45602499,4.42e-08,1.711589061,53.15531,-0.015444225,,0.01847112,,0.044136781,-0.166304337
BLK,6/18/19,443.3200073,456.1099854,442.3999939,449.3099976,535400,390.7416992,Casual Investors,-0.283200607,3.9e-08,1.356070977,56.6009,0.020665887,,0.030718195,,0.043993716,0.392821248
BLK,6/19/19,451.2000122,456.2200012,449.2799988,454.9500122,544300,395.6465149,Casual Investors,0.411653666,2.31e-08,0.275060382,56.70796,0.012474448,,0.015317557,,0.043993716,0.339010823
BLK,6/20/19,456.5,466.8500061,456.5,465.5799866,729100,404.8908386,Casual Investors,0.33812703,3.2e-08,0.884425382,58.32954,0.023096323,,0.022449259,,0.043993716,0.499596447
BLK,6/21/19,465.1199951,472.1799927,463.7200012,468.2399902,1056900,407.2041931,Casual Investors,0.630124185,5.41e-09,-0.92241921,54.94607,0.005697266,,0.018128035,,0.043993716,0.673750929
BLK,6/24/19,467.8699951,470.9200134,461.5,463.3999939,397500,402.9950256,Casual Investors,1.687811385,2.6e-08,0.474631369,55.70327,-0.010390544,,0.020230467,,0.043993716,-0.589078632
BLK,6/25/19,463.0299988,463.0400085,455.9899902,458.3599854,454100,398.6119995,Casual Investors,1.013424936,2.4e-08,0.33536068,56.0677,-0.010935707,,0.015303006,,0.043993716,-0.406638903
BLK,6/26/19,460.1499939,461.4700012,455.4700012,460.9599915,434300,400.8730774,Casual Investors,0.626785389,1.31e-08,-0.403231398,54.30656,0.005656351,,0.01302776,,0.043993716,-0.417594791
BLK,6/27/19,462.480011,467.0899963,461.3699951,464.480011,352900,403.9342346,Casual Investors,0.516106263,2.16e-08,0.178522634,54.25307,0.007607217,,0.012341419,,0.043993716,-0.506622982
BLK,6/28/19,468.5599976,472.3599854,465.6099854,469.2999878,634300,408.125885,Casual Investors,0.583642243,1.64e-08,-0.179490236,53.19123,0.010323589,,0.014394473,,0.043993716,0.437096844
BLK,7/1/19,474.8800049,477.1400146,468.9599915,472.9299927,471100,411.2827148,Casual Investors,1.998599419,1.64e-08,-0.175486543,52.20888,0.00770518,,0.017260892,,0.043993716,0.00468086
BLK,7/2/19,472.9700012,473.1000061,467.6700134,469.8699951,347000,408.6217041,Casual Investors,1.023501126,1.86e-08,-0.024463713,51.75192,-0.00649105,,0.011518376,,0.043993716,-0.310087683
BLK,7/3/19,471.3599854,477.0799866,471.2000122,475.3500061,343900,413.3872681,Casual Investors,1.388526798,3.39e-08,1.010987366,54.01589,0.011595049,,0.012421913,,0.043993716,-0.271836783
BLK,7/5/19,475.2999878,478.7600098,472.2099915,478.6900024,383100,416.2919617,Casual Investors,0.95361072,1.83e-08,-0.045100462,53.27377,0.007001996,,0.013731839,,0.043993716,-0.15889386
BLK,7/8/19,474.0599976,477.2099915,471.9500122,472.4400024,414600,410.8566589,Casual Investors,0.593573941,3.15e-08,0.846798199,55.08461,-0.013142453,,0.011114589,,0.043993716,0.070764649
BLK,7/9/19,470.2600098,476.2399902,468.1799927,473.8200073,445500,412.0567932,Casual Investors,0.803897309,6.56e-09,-0.844363798,52.15577,0.002916796,,0.017074819,,0.043993716,0.179900248
BLK,7/10/19,473.8200073,476.6499939,472.3699951,475.5400085,504900,413.5526123,Casual Investors,1.487955888,7.19e-09,-0.801431895,49.5683,0.003623555,,0.009016598,,0.043993716,0.24099102
BLK,7/11/19,477.0,480.7099915,474.4100037,480.0700073,390600,417.4920349,Casual Investors,1.146297155,2.44e-08,0.364977039,50.24711,0.009480723,,0.013165156,,0.043993716,-0.112306383
BLK,7/12/19,478.1799927,482.8299866,476.5799866,482.4599915,472400,419.5705566,Casual Investors,0.764130973,1.05e-08,-0.574283615,48.38912,0.004966238,,0.013012159,,0.043993716,0.073554488
BLK,7/15/19,482.8699951,483.0,479.2200012,481.7000122,416400,418.9096375,Casual Investors,0.569299948,3.78e-09,-1.032493354,45.47657,-0.00157647,,0.007837687,,0.043993716,-0.085018117
BLK,7/16/19,482.480011,483.4899902,476.8800049,477.1700134,409700,414.9701233,Casual Investors,0.846304073,2.3e-08,0.267736771,46.28931,-0.009448709,,0.013775825,,0.043993716,-0.085061915
BLK,7/17/19,475.0,476.6000061,468.1600037,471.0,511200,409.6043701,Casual Investors,0.962869356,2.53e-08,0.426471649,47.52887,-0.013014783,,0.017843557,,0.043993716,0.191104142
BLK,7/18/19,470.8599854,475.1900024,470.0100098,475.1400146,498300,413.2047119,Casual Investors,0.907078956,1.76e-08,-0.092695936,47.19533,0.008751398,,0.010951359,,0.043993716,0.096580302
BLK,7/19/19,476.2999878,483.0,472.5,473.2399902,887400,411.5523682,Casual Investors,0.774899447,4.51e-09,-0.98343786,44.52175,-0.004006867,,0.022115972,,0.043993716,0.659463518
BLK,7/22/19,472.5700073,475.0400085,465.8599854,473.5499878,647800,411.8218994,Casual Investors,1.17288881,1.01e-09,-1.220497865,41.42056,0.000654699,,0.019405621,,0.043993716,0.11634651
BLK,7/23/19,476.4700012,480.6799927,475.6900024,477.4599915,449200,415.22229,Casual Investors,1.204517128,1.84e-08,-0.04238054,41.6894,0.008223043,,0.010461963,,0.043993716,-0.34800546
