symbol,date,open,high,low,close,volume,adjusted,channel_classification,v2tone1,amihud_ratio,amihud_zscore,illiq,r,volatility,intra_day_chg,downside_risk,var1pct,lnvol_chg,hl_spread,zero_return_flag,typical_price,vwap_proxy,vwap_cum,rolls_measure,dollar_volume,kyle_lambda_proxy,amihud_impact_proxy,turnover_ratio,shares_outstanding,shares_outstanding_source,shares_outstanding_asof,shares_outstanding_confidence,external_identity_status,rolls_measure_rolling,rolls_measure_strict,rolls_measure_window,rolls_measure_min_periods,volume_zero_flag
BLK,2019-01-15,396.5499878,401.1199951,393.3999939,400.7099915,846600,343.2207031,Mixed Investors,0.300434649,1.28e-08,-0.422100099,50.55696,0.010763749,,0.019366333,,,0.206785634,0.0194331201401654,0,398.4099935,398.4099935,393.3810441373297,1.6269758731975388,339241078.8039,1.2714090479565322e-08,3.172890806134371e-11,0.005456654850145021,155150000.0,Yahoo Finance Key Statistics,2026-01-07,low,ticker_match_ok (SEC validation recommended),,1.6269758731975388,252,126,0
BLK,2019-01-15,396.5499878,401.1199951,393.3999939,400.7099915,846600,343.2207031,Professional Investors,2.467267807,1.28e-08,-0.422100099,50.55696,0.010763749,,0.019366333,,,0.206785634,0.0194331201401654,0,398.4099935,398.4099935,393.3810441373297,1.6269758731975388,339241078.8039,1.2714090479565322e-08,3.172890806134371e-11,0.005456654850145021,155150000.0,Yahoo Finance Key Statistics,2026-01-07,low,ticker_match_ok (SEC validation recommended),,1.6269758731975388,252,126,0
BLK,2019-01-16,402.0899963,421.8299866,401.4299927,413.0400085,1331500,353.7817383,Casual Investors,0.314142267,2.31e-08,0.278295181,51.63946,0.030306475,,0.05005335,,,0.587445003,0.0495590564656031,0,412.0999959333333,412.0999959333333,396.2641641637474,1.6269758731975388,549962771.31775,2.2761152835148327e-08,5.510641188926939e-11,0.008582017402513697,155150000.0,Yahoo Finance Key Statistics,2026-01-07,low,ticker_match_ok (SEC validation recommended),,1.6269758731975388,252,126,0
BLK,2019-01-16,402.0899963,421.8299866,401.4299927,413.0400085,1331500,353.7817383,Mixed Investors,-0.024933201,2.31e-08,0.278295181,51.63946,0.030306475,,0.05005335,,,0.587445003,0.0495590564656031,0,412.0999959333333,412.0999959333333,396.2641641637474,1.6269758731975388,549962771.31775,2.2761152835148327e-08,5.510641188926939e-11,0.008582017402513697,155150000.0,Yahoo Finance Key Statistics,2026-01-07,low,ticker_match_ok (SEC validation recommended),,1.6269758731975388,252,126,0
BLK,2019-01-16,402.0899963,421.8299866,401.4299927,413.0400085,1331500,353.7817383,Professional Investors,-0.180708693,2.31e-08,0.278295181,51.63946,0.030306475,,0.05005335,,,0.587445003,0.0495590564656031,0,412.0999959333333,412.0999959333333,396.2641641637474,1.6269758731975388,549962771.31775,2.2761152835148327e-08,5.510641188926939e-11,0.008582017402513697,155150000.0,Yahoo Finance Key Statistics,2026-01-07,low,ticker_match_ok (SEC validation recommended),,1.6269758731975388,252,126,0
BLK,2019-01-17,411.0,416.9400024,403.6900024,412.519989,917200,353.3363953,Casual Investors,0.807545726,1.37e-09,-1.195982244,48.10057,-0.0012596,,0.03217894,,,-0.036267373,0.0322922630722702,0,411.0499979333334,411.0499979333334,397.6824265468499,1.6269758731975388,378363333.9108,1.373310074138683e-09,3.329075222434089e-12,0.005911698356429262,155150000.0,Yahoo Finance Key Statistics,2026-01-07,low,ticker_match_ok (SEC validation recommended),,1.6269758731975388,252,126,0
BLK,2019-01-17,411.0,416.9400024,403.6900024,412.519989,917200,353.3363953,Mixed Investors,0.020654631,1.37e-09,-1.195982244,48.10057,-0.0012596,,0.03217894,,,-0.036267373,0.0322922630722702,0,411.0499979333334,411.0499979333334,397.6824265468499,1.6269758731975388,378363333.9108,1.373310074138683e-09,3.329075222434089e-12,0.005911698356429262,155150000.0,Yahoo Finance Key Statistics,2026-01-07,low,ticker_match_ok (SEC validation recommended),,1.6269758731975388,252,126,0
BLK,2019-01-17,411.0,416.9400024,403.6900024,412.519989,917200,353.3363953,Professional Investors,0.626474375,1.37e-09,-1.195982244,48.10057,-0.0012596,,0.03217894,,,-0.036267373,0.0322922630722702,0,411.0499979333334,411.0499979333334,397.6824265468499,1.6269758731975388,378363333.9108,1.373310074138683e-09,3.329075222434089e-12,0.005911698356429262,155150000.0,Yahoo Finance Key Statistics,2026-01-07,low,ticker_match_ok (SEC validation recommended),,1.6269758731975388,252,126,0
BLK,2019-01-18,417.0799866,420.5599976,413.5899963,419.4500122,1031800,359.2721558,Casual Investors,0.915732895,1.63e-08,-0.18481003,47.92214,0.016659631,,0.01666408,,,0.027561864,0.016711625848997,0,417.8666687,417.8666687,399.64828435687457,1.6269758731975388,432788522.58796,1.6146182399689863e-08,3.849369872467932e-11,0.0066503383822107635,155150000.0,Yahoo Finance Key Statistics,2026-01-07,low,ticker_match_ok (SEC validation recommended),,1.6269758731975388,252,126,0
BLK,2019-01-18,417.0799866,420.5599976,413.5899963,419.4500122,1031800,359.2721558,Mixed Investors,0.159038368,1.63e-08,-0.18481003,47.92214,0.016659631,,0.01666408,,,0.027561864,0.016711625848997,0,417.8666687,417.8666687,399.64828435687457,1.6269758731975388,432788522.58796,1.6146182399689863e-08,3.849369872467932e-11,0.0066503383822107635,155150000.0,Yahoo Finance Key Statistics,2026-01-07,low,ticker_match_ok (SEC validation recommended),,1.6269758731975388,252,126,0
BLK,2019-01-18,417.0799866,420.5599976,413.5899963,419.4500122,1031800,359.2721558,Professional Investors,-1.498732853,1.63e-08,-0.18481003,47.92214,0.016659631,,0.01666408,,,0.027561864,0.016711625848997,0,417.8666687,417.8666687,399.64828435687457,1.6269758731975388,432788522.58796,1.6146182399689863e-08,3.849369872467932e-11,0.0066503383822107635,155150000.0,Yahoo Finance Key Statistics,2026-01-07,low,ticker_match_ok (SEC validation recommended),,1.6269758731975388,252,126,0
BLK,2019-01-22,416.4100037,419.2000122,411.0899963,413.6000061,905600,354.2614441,Casual Investors,0.656341971,1.54e-08,-0.244546071,47.67049,-0.014045012,,0.019541971,,,-0.130438192,0.0195353811727821,0,414.6300048666667,414.6300048666667,400.8281135749856,1.6269758731975388,374556165.52416,1.5509068021201415e-08,3.749774611331036e-11,0.005836932001289075,155150000.0,Yahoo Finance Key Statistics,2026-01-07,low,ticker_match_ok (SEC validation recommended),,1.6269758731975388,252,126,0
BLK,2019-01-22,416.4100037,419.2000122,411.0899963,413.6000061,905600,354.2614441,Mixed Investors,0.196792345,1.54e-08,-0.244546071,47.67049,-0.014045012,,0.019541971,,,-0.130438192,0.0195353811727821,0,414.6300048666667,414.6300048666667,400.8281135749856,1.6269758731975388,374556165.52416,1.5509068021201415e-08,3.749774611331036e-11,0.005836932001289075,155150000.0,Yahoo Finance Key Statistics,2026-01-07,low,ticker_match_ok (SEC validation recommended),,1.6269758731975388,252,126,0
BLK,2019-01-22,416.4100037,419.2000122,411.0899963,413.6000061,905600,354.2614441,Professional Investors,0.345981863,1.54e-08,-0.244546071,47.67049,-0.014045012,,0.019541971,,,-0.130438192,0.0195353811727821,0,414.6300048666667,414.6300048666667,400.8281135749856,1.6269758731975388,374556165.52416,1.5509068021201415e-08,3.749774611331036e-11,0.005836932001289075,155150000.0,Yahoo Finance Key Statistics,2026-01-07,low,ticker_match_ok (SEC validation recommended),,1.6269758731975388,252,126,0
BLK,2019-01-23,413.0299988,414.5700073,403.7600098,408.480011,660100,349.875946,Casual Investors,0.615473617,1.88e-08,-0.017137885,48.20041,-0.012456531,,0.026317385,,,-0.460839092,0.0264196528884728,0,408.9366760333333,408.9366760333333,401.2682976335694,1.6269758731975388,269637655.2611,1.8870672625359795e-08,4.6197297584189e-11,0.004254592330003222,155150000.0,Yahoo Finance Key Statistics,2026-01-07,low,ticker_match_ok (SEC validation recommended),,1.6269758731975388,252,126,0
