symbol,date,open,high,low,close,volume,adjusted,channel_classification,v2tone1,amihud_ratio,amihud_zscore,illiq,r,volatility,intra_day_chg,downside_risk,var1pct,lnvol_chg
WFC,3/15/2024,56.86000061,58.29999924,56.86000061,57.50999832,40782500.0,56.42263794,Casual Investors,1.129211312,5.98e-11,-1.186024356,9.191962,0.00243731,,0.025181405,,0.033581504,0.681254712
WFC,3/15/2024,56.86000061,58.29999924,56.86000061,57.50999832,40782500.0,56.42263794,Mixed Investors,-0.187647844,5.98e-11,-1.186024356,9.191962,0.00243731,,0.025181405,,0.033581504,0.681254712
WFC,3/15/2024,56.86000061,58.29999924,56.86000061,57.50999832,40782500.0,56.42263794,Professional Investors,2.214223051,5.98e-11,-1.186024356,9.191962,0.017899566,,0.022612156,,0.030885734,0.123353927
WFC,3/18/2024,57.59999847,57.83000183,57.11000061,57.77000046,16376500.0,56.67771912,Casual Investors,0.978908682,2.76e-10,-0.720609814,9.024091,0.004510713,,0.012481602,,0.033581504,-0.4878916
WFC,3/18/2024,57.59999847,57.83000183,57.11000061,57.77000046,16376500.0,56.67771912,Mixed Investors,0.567755915,2.76e-10,-0.720609814,9.024091,0.004510713,,0.012481602,,0.033581504,-0.4878916
WFC,3/18/2024,57.59999847,57.83000183,57.11000061,57.77000046,16376500.0,56.67771912,Professional Investors,-1.469657008,2.76e-10,-0.720609814,9.024091,-0.007262441,,0.022729875,,0.030885734,0.051609795
WFC,3/19/2024,57.65000153,57.93999863,56.91999817,57.00999832,14504800.0,55.93208694,Casual Investors,0.859771237,9.07e-10,0.637436689,9.510305,-0.013242951,,0.01779174,,0.033581504,-0.53893129
WFC,3/19/2024,57.65000153,57.93999863,56.91999817,57.00999832,14504800.0,55.93208694,Mixed Investors,-0.079366084,9.07e-10,0.637436689,9.510305,-0.013242951,,0.01779174,,0.033581504,-0.53893129
WFC,3/19/2024,57.65000153,57.93999863,56.91999817,57.00999832,14504800.0,55.93208694,Professional Investors,-0.387771907,9.07e-10,0.637436689,9.510305,0.010059623,,0.012822078,,0.030885734,-0.180108291
WFC,3/20/2024,56.61999893,57.50999832,56.27999878,57.29999924,22841600.0,56.21660614,Casual Investors,0.413791518,2.23e-10,-0.835461865,9.27339,0.005073975,,0.021594093,,0.033581504,-0.054819605
WFC,3/20/2024,56.61999893,57.50999832,56.27999878,57.29999924,22841600.0,56.21660614,Mixed Investors,-0.125545079,2.23e-10,-0.835461865,9.27339,0.005073975,,0.021594093,,0.033581504,-0.054819605
WFC,3/20/2024,56.61999893,57.50999832,56.27999878,57.29999924,22841600.0,56.21660614,Professional Investors,-1.025176975,2.23e-10,-0.835461865,9.27339,-0.003964935,,0.010274429,,0.030885734,-0.498446905
WFC,3/21/2024,57.59000015,58.11999893,57.45000076,57.84999847,18141700.0,56.75620651,Casual Investors,-0.108319712,5.29e-10,-0.1759715,9.236422,0.00955282,,0.01160773,,0.033581504,-0.264149459
WFC,3/21/2024,57.59000015,58.11999893,57.45000076,57.84999847,18141700.0,56.75620651,Mixed Investors,-0.431906906,5.29e-10,-0.1759715,9.236422,0.00955282,,0.01160773,,0.033581504,-0.264149459
WFC,3/21/2024,57.59000015,58.11999893,57.45000076,57.84999847,18141700.0,56.75620651,Professional Investors,0.605072464,5.29e-10,-0.1759715,9.236422,-0.004450195,,0.013608588,,0.030885734,0.095390726
WFC,3/22/2024,57.81000137,58.02000046,57.11999893,57.13000107,13736200.0,56.04981995,Casual Investors,1.216186257,9.06e-10,0.635468484,9.699649,-0.012524079,,0.015660371,,0.033581504,-0.268454748
WFC,3/22/2024,57.81000137,58.02000046,57.11999893,57.13000107,13736200.0,56.04981995,Mixed Investors,0.328960141,9.06e-10,0.635468484,9.699649,-0.012524079,,0.015660371,,0.033581504,-0.268454748
WFC,3/22/2024,57.81000137,58.02000046,57.11999893,57.13000107,13736200.0,56.04981995,Professional Investors,0.526231185,9.06e-10,0.635468484,9.699649,0.004216463,,0.01006555,,0.030885734,-0.188169343
WFC,3/25/2024,57.08000183,57.33000183,56.36999893,56.72999954,15028200.0,55.65738297,Casual Investors,1.460035989,4.66e-10,-0.311995277,9.691228,-0.0070262,,0.016870273,,0.033581504,-0.14112916
WFC,3/25/2024,57.08000183,57.33000183,56.36999893,56.72999954,15028200.0,55.65738297,Mixed Investors,0.619226585,4.66e-10,-0.311995277,9.691228,-0.0070262,,0.016870273,,0.033581504,-0.14112916
WFC,3/25/2024,57.08000183,57.33000183,56.36999893,56.72999954,15028200.0,55.65738297,Professional Investors,1.053572579,4.66e-10,-0.311995277,9.691228,0.003267203,,0.008866101,,0.030885734,-0.903566376
WFC,3/26/2024,57.13999939,57.15000153,56.59000015,56.68000031,11445900.0,55.60833359,Casual Investors,1.59856402,7.7e-11,-1.149091936,9.292959,-0.000881662,,0.009840123,,0.033581504,-0.420958497
WFC,3/26/2024,57.13999939,57.15000153,56.59000015,56.68000031,11445900.0,55.60833359,Mixed Investors,0.114376379,7.7e-11,-1.149091936,9.292959,-0.000881662,,0.009840123,,0.033581504,-0.420958497
WFC,3/26/2024,57.13999939,57.15000153,56.59000015,56.68000031,11445900.0,55.60833359,Professional Investors,3.081888822,7.7e-11,-1.149091936,9.292959,0.002327355,,0.011907502,,0.030885734,0.365923984
WFC,3/27/2024,56.38000107,57.63999939,56.38000107,57.61000061,13762800.0,56.52074432,Casual Investors,0.183927315,1.19e-09,1.251318678,10.01523,0.016274652,,0.022107173,,0.033581504,-0.058229973
WFC,3/27/2024,56.38000107,57.63999939,56.38000107,57.61000061,13762800.0,56.52074432,Mixed Investors,0.624372,1.19e-09,1.251318678,10.01523,0.016274652,,0.022107173,,0.033581504,-0.058229973
WFC,3/27/2024,56.38000107,57.63999939,56.38000107,57.61000061,13762800.0,56.52074432,Professional Investors,-0.709029597,1.19e-09,1.251318678,10.01523,0.008102761,,0.015288391,,0.030885734,0.225642938
WFC,3/28/2024,57.65999985,58.08000183,57.56000137,57.95999908,14619000.0,56.86413193,Casual Investors,0.864401229,4.16e-10,-0.420289106,9.925039,0.006057045,,0.008994992,,0.033581504,0.080130639
WFC,3/28/2024,57.65999985,58.08000183,57.56000137,57.95999908,14619000.0,56.86413193,Mixed Investors,0.77949311,4.16e-10,-0.420289106,9.925039,0.006057045,,0.008994992,,0.033581504,0.080130639
WFC,3/28/2024,57.65999985,58.08000183,57.56000137,57.95999908,14619000.0,56.86413193,Professional Investors,-0.840669425,4.16e-10,-0.420289106,9.925039,0.009409097,,0.011661103,,0.030885734,0.329150782
