symbol,date,open,high,low,close,volume,adjusted,channel_classification,v2tone1,amihud_ratio,amihud_zscore,illiq,r,volatility,intra_day_chg,downside_risk,var1pct,lnvol_chg,hl_spread,zero_return_flag,typical_price,vwap_proxy,vwap_cum,rolls_measure,dollar_volume,kyle_lambda_proxy,amihud_impact_proxy,turnover_ratio,shares_outstanding,shares_outstanding_source,shares_outstanding_asof,shares_outstanding_confidence,external_identity_status,rolls_measure_rolling,rolls_measure_strict,rolls_measure_window,rolls_measure_min_periods,volume_zero_flag
STT,2022-10-13,59.27000046,63.88999939,58.61999893,63.5,1998600,58.67367935,Casual Investors,-1.474891447,2.78e-08,3.724223075,181.1979,0.05403237,0.3245405627078198,0.0858516,0.2262493500431896,0.045480099,0.201171171,0.0860338018491289,0,62.00333277333333,62.00333277333333,71.65879120112443,0.6752363346993832,126911100.0,2.703510957670369e-08,4.2574975711344403e-10,0.007155490315420143,279310000.0,Yahoo Finance Key Statistics,2026-01-07,low,ticker_match_ok (SEC validation recommended),,0.6752363346993832,252,126,0
STT,2022-10-13,59.27000046,63.88999939,58.61999893,63.5,1998600,58.67367935,Mixed Investors,0.210378682,2.78e-08,3.724223075,181.1979,-0.002736101,0.2718382626553635,0.016722423,0.1733282902312232,0.037603947,0.160738193,0.0860338018491289,0,62.00333277333333,62.00333277333333,71.65879120112443,0.6752363346993832,126911100.0,2.703510957670369e-08,4.2574975711344403e-10,0.007155490315420143,279310000.0,Yahoo Finance Key Statistics,2026-01-07,low,ticker_match_ok (SEC validation recommended),,0.6752363346993832,252,126,0
STT,2022-10-13,59.27000046,63.88999939,58.61999893,63.5,1998600,58.67367935,Professional Investors,-3.308823529,2.78e-08,3.724223075,181.1979,0.003272816,0.2188760231014066,0.019124355,0.142971913064375,0.033394123,0.424783701,0.0860338018491289,0,62.00333277333333,62.00333277333333,71.65879120112443,0.6752363346993832,126911100.0,2.703510957670369e-08,4.2574975711344403e-10,0.007155490315420143,279310000.0,Yahoo Finance Key Statistics,2026-01-07,low,ticker_match_ok (SEC validation recommended),,0.6752363346993832,252,126,0
STT,2022-10-14,63.88999939,64.93000031,60.90000153,61.11000061,2693100,56.4653244,Casual Investors,-1.147214381,1.4e-08,1.303660846,185.6553,-0.038364511,0.3332988540282861,0.06447998,0.2392692202789099,0.045501688,0.466911612,0.0640546566171774,0,62.31333415,62.31333415,71.64842277491566,0.6752363346993832,164575342.642791,1.4245483272065649e-08,2.3311214416408506e-10,0.009641974866635638,279310000.0,Yahoo Finance Key Statistics,2026-01-07,low,ticker_match_ok (SEC validation recommended),,0.6752363346993832,252,126,0
STT,2022-10-14,63.88999939,64.93000031,60.90000153,61.11000061,2693100,56.4653244,Mixed Investors,-2.34375,1.4e-08,1.303660846,185.6553,0.007883498,0.2666957570239483,0.013184355,0.1733282902312232,0.037603947,-0.328793078,0.0640546566171774,0,62.31333415,62.31333415,71.64842277491566,0.6752363346993832,164575342.642791,1.4245483272065649e-08,2.3311214416408506e-10,0.009641974866635638,279310000.0,Yahoo Finance Key Statistics,2026-01-07,low,ticker_match_ok (SEC validation recommended),,0.6752363346993832,252,126,0
STT,2022-10-14,63.88999939,64.93000031,60.90000153,61.11000061,2693100,56.4653244,Professional Investors,0.474158369,1.4e-08,1.303660846,185.6553,-0.008400174,0.2167693253954798,0.01606533,0.1440046256300621,0.033394123,0.21376452,0.0640546566171774,0,62.31333415,62.31333415,71.64842277491566,0.6752363346993832,164575342.642791,1.4245483272065649e-08,2.3311214416408506e-10,0.009641974866635638,279310000.0,Yahoo Finance Key Statistics,2026-01-07,low,ticker_match_ok (SEC validation recommended),,0.6752363346993832,252,126,0
STT,2022-10-17,62.63999939,65.31999969,62.63999939,63.81000137,3546200,58.96011734,Casual Investors,0.526830026,1.25e-08,1.037721963,186.8548,0.043234516,0.3443162957226038,0.0423883,0.2392692202789099,0.045501688,0.539935572,0.0418880950182639,0,63.92333348333333,63.92333348333333,71.63715358891083,0.6752363346993832,226283026.858294,1.2191787265241668e-08,1.910638928613718e-10,0.012696287279367011,279310000.0,Yahoo Finance Key Statistics,2026-01-07,low,ticker_match_ok (SEC validation recommended),0.2859350540231275,0.6752363346993832,252,126,0
STT,2022-10-17,62.63999939,65.31999969,62.63999939,63.81000137,3546200,58.96011734,Mixed Investors,-3.467873655,1.25e-08,1.037721963,186.8548,0.001106847,0.2665317634387262,0.012790137,0.1733282902312232,0.037603947,-0.147439566,0.0418880950182639,0,63.92333348333333,63.92333348333333,71.63715358891083,0.6752363346993832,226283026.858294,1.2191787265241668e-08,1.910638928613718e-10,0.012696287279367011,279310000.0,Yahoo Finance Key Statistics,2026-01-07,low,ticker_match_ok (SEC validation recommended),0.2859350540231275,0.6752363346993832,252,126,0
STT,2022-10-17,62.63999939,65.31999969,62.63999939,63.81000137,3546200,58.96011734,Professional Investors,-2.145922747,1.25e-08,1.037721963,186.8548,-0.015674976,0.2072977440722465,0.015655291,0.1304519999416333,0.027027096,0.215624523,0.0418880950182639,0,63.92333348333333,63.92333348333333,71.63715358891083,0.6752363346993832,226283026.858294,1.2191787265241668e-08,1.910638928613718e-10,0.012696287279367011,279310000.0,Yahoo Finance Key Statistics,2026-01-07,low,ticker_match_ok (SEC validation recommended),0.2859350540231275,0.6752363346993832,252,126,0
STT,2022-10-18,65.41999817,65.58000183,59.24000168,64.41999817,6023400,59.52374649,Casual Investors,-2.973653964,1.59e-09,-0.868846519,176.2372,0.009514096,0.3447599917741495,0.097658662,0.2392692202789099,0.045501688,0.888068955,0.1015862837961236,0,63.08000056,63.08000056,71.61600302017455,0.6752363346993832,388027416.977178,1.5795225288043295e-09,2.45191334007194e-11,0.021565285883068993,279310000.0,Yahoo Finance Key Statistics,2026-01-07,low,ticker_match_ok (SEC validation recommended),0.29280230439524974,0.6752363346993832,252,126,0
